3.622105419635772705e-01,3.875045329332351685e-01,3.173598051071166992e-01,2.480382323265075684e-01,2.983998954296112061e-01,2.260419726371765137e-01,4.077699556946754456e-01,2.287323772907257080e-01,2.969661206007003784e-01,3.620512634515762329e-01,3.164656013250350952e-01,3.357662856578826904e-01,2.556072026491165161e-01,2.580154389142990112e-01,2.922636866569519043e-01,3.110908418893814087e-01,3.389145433902740479e-01,3.629408478736877441e-01,4.295882508158683777e-01,2.946068197488784790e-01,3.007237762212753296e-01,2.003857195377349854e-01,2.369738817214965820e-01,3.280812054872512817e-01,2.800327241420745850e-01,2.294304668903350830e-01,3.993901982903480530e-01,2.593191564083099365e-01,2.994071394205093384e-01,3.326899409294128418e-01,2.617231011390686035e-01,2.115938365459442139e-01,3.874674290418624878e-01,2.861334234476089478e-01,3.238356858491897583e-01,3.171057105064392090e-01,4.277567490935325623e-01,3.346004486083984375e-01,3.512082248926162720e-01,2.504256367683410645e-01,3.063105791807174683e-01,3.701828420162200928e-01,4.000771865248680115e-01,3.495469838380813599e-01,2.933972924947738647e-01,2.951182126998901367e-01,2.082705199718475342e-01,2.554538547992706299e-01,3.519600033760070801e-01,3.456136137247085571e-01,2.712450325489044189e-01,3.529955595731735229e-01,2.713881582021713257e-01,2.903359234333038330e-01,3.387657552957534790e-01,3.344452679157257080e-01,3.079127669334411621e-01,3.196622282266616821e-01,3.369956910610198975e-01,2.261392176151275635e-01,3.527716249227523804e-01,3.437012284994125366e-01,3.212807923555374146e-01,3.139180839061737061e-01,3.332661092281341553e-01,3.260526657104492188e-01,2.826899737119674683e-01,3.649243414402008057e-01,2.880799919366836548e-01,3.230558335781097412e-01,3.379682749509811401e-01,3.456864356994628906e-01,3.931816071271896362e-01,3.433045148849487305e-01,2.655637264251708984e-01,2.937649786472320557e-01,3.199781775474548340e-01,4.004566445946693420e-01,2.837141305208206177e-01,3.281893879175186157e-01,3.070606738328933716e-01,2.898392677307128906e-01,2.514389902353286743e-01,2.094905078411102295e-01,3.678553849458694458e-01,3.282551467418670654e-01,4.033144786953926086e-01,3.918410092592239380e-01,2.928081452846527100e-01,3.487061113119125366e-01,3.743678629398345947e-01,2.899394482374191284e-01,3.597622662782669067e-01,3.384436517953872681e-01,3.422643244266510010e-01,3.785818368196487427e-01,3.267013877630233765e-01,3.439000397920608521e-01,2.847491651773452759e-01,4.244574233889579773e-01,0.000000000000000000e+00
2.876231372356414795e-01,2.716907113790512085e-01,2.961596399545669556e-01,3.308151960372924805e-01,2.342223227024078369e-01,3.621940016746520996e-01,3.398798257112503052e-01,3.659648448228836060e-01,3.251395523548126221e-01,2.234163582324981689e-01,3.190709799528121948e-01,2.938075512647628784e-01,3.302692025899887085e-01,3.627485483884811401e-01,2.786996662616729736e-01,3.330416381359100342e-01,3.909934684634208679e-01,3.034197986125946045e-01,3.748979121446609497e-01,4.073786661028862000e-01,2.530920207500457764e-01,3.409288525581359863e-01,2.388584315776824951e-01,3.761741369962692261e-01,3.544854074716567993e-01,3.329823464155197144e-01,2.705144882202148438e-01,3.960549235343933105e-01,3.328249603509902954e-01,3.765423893928527832e-01,3.176617920398712158e-01,3.497542142868041992e-01,1.918150186538696289e-01,3.199512809514999390e-01,3.496315032243728638e-01,3.959062844514846802e-01,3.096756190061569214e-01,3.629167079925537109e-01,2.687520235776901245e-01,2.988613545894622803e-01,3.440824747085571289e-01,3.457983434200286865e-01,2.889246046543121338e-01,2.749063819646835327e-01,2.511218190193176270e-01,2.725356519222259521e-01,2.711279839277267456e-01,3.772384524345397949e-01,2.743308097124099731e-01,3.013747036457061768e-01,4.367730319499969482e-01,2.878846675157546997e-01,4.069170877337455750e-01,3.620259612798690796e-01,2.871619910001754761e-01,3.003572672605514526e-01,4.488426223397254944e-01,3.244277089834213257e-01,4.312110170722007751e-01,2.779075801372528076e-01,3.648270666599273682e-01,3.818961828947067261e-01,3.453527092933654785e-01,3.489731252193450928e-01,3.081576675176620483e-01,2.980337440967559814e-01,2.392868995666503906e-01,3.409042358398437500e-01,1.692559123039245605e-01,3.189194500446319580e-01,3.981355503201484680e-01,3.335366994142532349e-01,3.170934766530990601e-01,3.949658349156379700e-01,3.463082015514373779e-01,2.929828166961669922e-01,2.770817875862121582e-01,3.526775091886520386e-01,3.117751479148864746e-01,2.268511056900024414e-01,2.896116375923156738e-01,3.686750233173370361e-01,3.396025747060775757e-01,3.598539531230926514e-01,3.278872370719909668e-01,4.522457011044025421e-01,2.322740256786346436e-01,2.620488554239273071e-01,3.458763509988784790e-01,3.446170687675476074e-01,2.853572368621826172e-01,3.832940906286239624e-01,3.305216431617736816e-01,2.053710222244262695e-01,2.964408993721008301e-01,3.188171833753585815e-01,2.939774692058563232e-01,2.031139731407165527e-01,3.598466217517852783e-01,4.284026920795440674e-01,0.000000000000000000e+00
3.794616907835006714e-01,3.017226010560989380e-01,3.869563266634941101e-01,2.144611775875091553e-01,2.570682615041732788e-01,3.673184365034103394e-01,3.400871753692626953e-01,2.603138983249664307e-01,3.176156133413314819e-01,2.324179708957672119e-01,2.433606982231140137e-01,3.816191107034683228e-01,3.431593477725982666e-01,3.511985242366790771e-01,3.459556549787521362e-01,2.267564237117767334e-01,3.677271902561187744e-01,2.522752583026885986e-01,2.734365463256835938e-01,3.263786435127258301e-01,3.144942671060562134e-01,2.797400504350662231e-01,2.749626934528350830e-01,2.830045819282531738e-01,3.125204145908355713e-01,4.397476091980934143e-01,2.319777607917785645e-01,1.783223450183868408e-01,3.098917901515960693e-01,2.848849296569824219e-01,3.307926505804061890e-01,3.053132295608520508e-01,3.545050323009490967e-01,3.078043013811111450e-01,2.559961974620819092e-01,3.155142664909362793e-01,2.794425785541534424e-01,2.900546044111251831e-01,2.743209451436996460e-01,3.314228653907775879e-01,3.181230723857879639e-01,3.012238740921020508e-01,2.841124683618545532e-01,3.033053725957870483e-01,3.174031525850296021e-01,2.992714196443557739e-01,2.462281286716461182e-01,3.160916119813919067e-01,2.266494035720825195e-01,2.252409458160400391e-01,2.804088294506072998e-01,3.009101003408432007e-01,2.936010062694549561e-01,3.835551217198371887e-01,2.970207333564758301e-01,2.487924396991729736e-01,3.095332533121109009e-01,3.288942575454711914e-01,3.479303419589996338e-01,3.030652403831481934e-01,2.796011418104171753e-01,3.561784327030181885e-01,1.814666986465454102e-01,3.383384793996810913e-01,2.865328937768936157e-01,2.247286736965179443e-01,2.653220295906066895e-01,4.240660369396209717e-01,3.821867257356643677e-01,4.232567921280860901e-01,2.813381105661392212e-01,3.407801687717437744e-01,2.056345641613006592e-01,3.948126137256622314e-01,3.010974526405334473e-01,4.018053412437438965e-01,2.163827419281005859e-01,3.709641993045806885e-01,3.162328749895095825e-01,2.199993729591369629e-01,3.632335215806961060e-01,3.814807981252670288e-01,3.324492275714874268e-01,1.967035830020904541e-01,3.506082296371459961e-01,3.672732114791870117e-01,2.465689778327941895e-01,2.570098191499710083e-01,2.159973680973052979e-01,3.313225358724594116e-01,3.165424615144729614e-01,3.142820447683334351e-01,3.117483854293823242e-01,3.272404372692108154e-01,3.338650614023208618e-01,4.122761860489845276e-01,2.766287624835968018e-01,2.486553788185119629e-01,3.777870610356330872e-01,2.846819609403610229e-01,0.000000000000000000e+00
2.722569406032562256e-01,3.349071592092514038e-01,3.180734366178512573e-01,3.386294096708297729e-01,3.556878417730331421e-01,3.146695941686630249e-01,3.517725914716720581e-01,2.280853688716888428e-01,3.591668009757995605e-01,3.482272326946258545e-01,2.832825183868408203e-01,2.900664955377578735e-01,4.382564574480056763e-01,2.688351422548294067e-01,2.432592511177062988e-01,2.732023000717163086e-01,2.790535092353820801e-01,2.874952554702758789e-01,3.891843408346176147e-01,3.582218289375305176e-01,2.635509073734283447e-01,2.760154157876968384e-01,3.124547302722930908e-01,2.848699241876602173e-01,2.613825798034667969e-01,3.041240572929382324e-01,3.270840346813201904e-01,2.782554924488067627e-01,3.942974507808685303e-01,3.221991658210754395e-01,4.229225069284439087e-01,2.944628745317459106e-01,3.088611662387847900e-01,3.133478760719299316e-01,3.333355337381362915e-01,3.383401185274124146e-01,3.063464462757110596e-01,3.286273032426834106e-01,2.469995617866516113e-01,2.261056900024414062e-01,3.153926730155944824e-01,3.135746419429779053e-01,3.870679512619972229e-01,2.553887963294982910e-01,3.236562162637710571e-01,3.227573186159133911e-01,2.667201012372970581e-01,2.932796329259872437e-01,2.713928818702697754e-01,2.126373946666717529e-01,3.025625199079513550e-01,2.604248970746994019e-01,3.710178434848785400e-01,3.617451637983322144e-01,3.173690140247344971e-01,3.610348999500274658e-01,2.450042366981506348e-01,3.121670782566070557e-01,2.977572232484817505e-01,3.356124311685562134e-01,2.766980826854705811e-01,2.705883085727691650e-01,2.629602104425430298e-01,3.246948570013046265e-01,3.038319200277328491e-01,3.153853863477706909e-01,2.782425582408905029e-01,3.410697877407073975e-01,2.631565481424331665e-01,4.720911774784326553e-01,2.659813016653060913e-01,3.148851096630096436e-01,2.733056694269180298e-01,2.660669386386871338e-01,3.237338513135910034e-01,2.963686734437942505e-01,3.167436867952346802e-01,3.221850544214248657e-01,3.475502878427505493e-01,2.320073843002319336e-01,2.605195194482803345e-01,2.327097654342651367e-01,4.222844764590263367e-01,4.039095714688301086e-01,3.529857546091079712e-01,3.167095035314559937e-01,3.491535186767578125e-01,2.911895066499710083e-01,3.978659883141517639e-01,3.135263174772262573e-01,2.900523394346237183e-01,2.903246134519577026e-01,3.475758880376815796e-01,3.495844900608062744e-01,1.955848634243011475e-01,3.711339980363845825e-01,3.556868135929107666e-01,3.117411285638809204e-01,4.180996939539909363e-01,3.891106769442558289e-01,0.000000000000000000e+00
2.669031471014022827e-01,2.693301439285278320e-01,3.012166768312454224e-01,2.677229344844818115e-01,3.005779981613159180e-01,3.084964156150817871e-01,3.661913722753524780e-01,3.956504017114639282e-01,3.190204501152038574e-01,3.213536590337753296e-01,2.573958039283752441e-01,3.317927867174148560e-01,2.960299104452133179e-01,3.867441266775131226e-01,3.023772388696670532e-01,4.333329796791076660e-01,3.703833669424057007e-01,2.684966474771499634e-01,2.628939598798751831e-01,3.887731581926345825e-01,3.104693591594696045e-01,3.355535566806793213e-01,3.432709276676177979e-01,2.714745998382568359e-01,3.791966810822486877e-01,2.671741396188735962e-01,3.829499930143356323e-01,3.824525848031044006e-01,2.195793986320495605e-01,3.613240420818328857e-01,2.282421588897705078e-01,3.050553947687149048e-01,3.333845436573028564e-01,3.528948277235031128e-01,2.999461442232131958e-01,3.896853327751159668e-01,3.020290285348892212e-01,3.327386677265167236e-01,3.125361651182174683e-01,3.164096325635910034e-01,2.504636347293853760e-01,3.129040449857711792e-01,2.773690819740295410e-01,4.162268862128257751e-01,3.319536596536636353e-01,4.035810902714729309e-01,3.623324781656265259e-01,3.226190805435180664e-01,4.181938767433166504e-01,3.574785441160202026e-01,3.583380579948425293e-01,3.209525942802429199e-01,3.586151599884033203e-01,2.887971848249435425e-01,2.823968529701232910e-01,4.131638854742050171e-01,3.237157762050628662e-01,3.278321474790573120e-01,2.955320030450820923e-01,2.861404716968536377e-01,3.468637019395828247e-01,3.259622752666473389e-01,3.767918422818183899e-01,4.024663940072059631e-01,2.874575555324554443e-01,3.399841785430908203e-01,2.969322800636291504e-01,3.344700783491134644e-01,2.487932443618774414e-01,3.728905171155929565e-01,3.367857187986373901e-01,3.081107288599014282e-01,3.148834556341171265e-01,2.662827521562576294e-01,3.012920767068862915e-01,2.529656440019607544e-01,3.028865158557891846e-01,2.782468348741531372e-01,4.275257289409637451e-01,3.245884776115417480e-01,2.146121263504028320e-01,4.009938538074493408e-01,3.259203583002090454e-01,2.713407427072525024e-01,3.025914728641510010e-01,2.951029539108276367e-01,3.323192745447158813e-01,2.379566133022308350e-01,2.608022093772888184e-01,3.509874939918518066e-01,2.439314723014831543e-01,2.763276249170303345e-01,3.891559764742851257e-01,3.084620684385299683e-01,3.398432135581970215e-01,3.950741887092590332e-01,2.828573137521743774e-01,3.584592938423156738e-01,2.870784997940063477e-01,3.305992186069488525e-01,0.000000000000000000e+00
3.096313327550888062e-01,2.801637500524520874e-01,3.469122797250747681e-01,3.334176987409591675e-01,3.475142568349838257e-01,2.954441457986831665e-01,3.559945374727249146e-01,2.767881900072097778e-01,2.720995843410491943e-01,3.606628477573394775e-01,3.059583455324172974e-01,2.142672240734100342e-01,3.738924115896224976e-01,2.995189279317855835e-01,3.148854821920394897e-01,2.678001970052719116e-01,2.892291098833084106e-01,3.925963193178176880e-01,2.653662115335464478e-01,3.638983666896820068e-01,3.058329373598098755e-01,3.095603138208389282e-01,3.421973884105682373e-01,3.054105937480926514e-01,2.990265041589736938e-01,3.382055759429931641e-01,3.398046195507049561e-01,3.840360268950462341e-01,3.339479267597198486e-01,3.306179046630859375e-01,3.821853026747703552e-01,4.008315429091453552e-01,3.834063857793807983e-01,2.716391086578369141e-01,3.174034059047698975e-01,3.591745942831039429e-01,2.720529139041900635e-01,3.570253998041152954e-01,3.330357521772384644e-01,2.727196961641311646e-01,3.217556476593017578e-01,3.135063797235488892e-01,3.300279676914215088e-01,2.422997951507568359e-01,3.962062001228332520e-01,3.345291018486022949e-01,3.004004508256912231e-01,2.745754867792129517e-01,3.019732236862182617e-01,2.886287420988082886e-01,2.497071325778961182e-01,2.997505813837051392e-01,2.872697114944458008e-01,3.529976010322570801e-01,4.410064592957496643e-01,2.463222742080688477e-01,2.778354585170745850e-01,3.317207098007202148e-01,2.793990671634674072e-01,2.635177373886108398e-01,3.193431049585342407e-01,4.370975121855735779e-01,3.774935007095336914e-01,2.386020123958587646e-01,3.233607709407806396e-01,2.750926464796066284e-01,3.748303353786468506e-01,3.422283381223678589e-01,3.586621582508087158e-01,2.692977637052536011e-01,2.851115167140960693e-01,3.612193912267684937e-01,2.537325173616409302e-01,3.604060709476470947e-01,3.029325753450393677e-01,1.728825271129608154e-01,3.192503601312637329e-01,4.073817804455757141e-01,3.136540502309799194e-01,3.553025126457214355e-01,2.985477298498153687e-01,3.487999886274337769e-01,3.309707045555114746e-01,3.152650445699691772e-01,3.196381479501724243e-01,3.705488741397857666e-01,2.707327008247375488e-01,3.165102154016494751e-01,3.304191082715988159e-01,3.779428228735923767e-01,1.837502121925354004e-01,3.359204679727554321e-01,2.747279852628707886e-01,3.303693979978561401e-01,3.293657153844833374e-01,3.287288397550582886e-01,2.729788124561309814e-01,3.725839108228683472e-01,2.649270445108413696e-01,3.739806711673736572e-01,0.000000000000000000e+00
3.155731260776519775e-01,2.099243700504302979e-01,2.902847975492477417e-01,3.305751234292984009e-01,2.981303334236145020e-01,2.974806427955627441e-01,2.202162742614746094e-01,2.269907295703887939e-01,4.133992567658424377e-01,2.761695235967636108e-01,3.760699033737182617e-01,3.759720548987388611e-01,4.141553118824958801e-01,2.584833353757858276e-01,3.630921095609664917e-01,3.069503307342529297e-01,3.917263373732566833e-01,3.107633739709854126e-01,2.700762301683425903e-01,3.855919167399406433e-01,2.891524434089660645e-01,3.183646053075790405e-01,3.468492776155471802e-01,3.407365083694458008e-01,2.646592408418655396e-01,2.724798917770385742e-01,2.354573905467987061e-01,2.481517195701599121e-01,4.004642143845558167e-01,3.076835125684738159e-01,3.129699677228927612e-01,2.645576596260070801e-01,2.876783609390258789e-01,3.298620879650115967e-01,3.240903466939926147e-01,2.391559183597564697e-01,2.777959108352661133e-01,3.844070509076118469e-01,2.576110661029815674e-01,3.613605201244354248e-01,3.406444638967514038e-01,3.604321777820587158e-01,2.664360702037811279e-01,3.016202300786972046e-01,3.212964832782745361e-01,3.847201690077781677e-01,3.133692741394042969e-01,2.807437926530838013e-01,2.939199805259704590e-01,3.352567851543426514e-01,3.531146198511123657e-01,3.304374068975448608e-01,3.120399862527847290e-01,3.164160996675491333e-01,3.002236038446426392e-01,3.397098630666732788e-01,3.601094782352447510e-01,3.760333582758903503e-01,2.688823938369750977e-01,2.534813731908798218e-01,2.777907997369766235e-01,3.150314092636108398e-01,3.641067296266555786e-01,3.160790801048278809e-01,2.597114294767379761e-01,2.801529467105865479e-01,3.237954229116439819e-01,3.580578118562698364e-01,3.838400840759277344e-01,3.633993119001388550e-01,3.413886278867721558e-01,4.339553639292716980e-01,2.670458108186721802e-01,2.981055229902267456e-01,3.306971937417984009e-01,2.660922557115554810e-01,3.322627246379852295e-01,2.664259225130081177e-01,3.897245824337005615e-01,3.388577699661254883e-01,3.408160209655761719e-01,2.661643624305725098e-01,3.350194096565246582e-01,2.252581715583801270e-01,3.973223343491554260e-01,2.898541241884231567e-01,3.302551060914993286e-01,3.603553920984268188e-01,3.193394094705581665e-01,2.069606482982635498e-01,2.877821475267410278e-01,3.117832094430923462e-01,3.305912464857101440e-01,3.258053362369537354e-01,3.525223731994628906e-01,3.074898570775985718e-01,3.459202796220779419e-01,3.150800317525863647e-01,2.679363638162612915e-01,3.042302727699279785e-01,0.000000000000000000e+00
2.817588299512863159e-01,3.513780832290649414e-01,3.327613919973373413e-01,2.658519446849822998e-01,2.856011092662811279e-01,4.695866331458091736e-01,2.437958717346191406e-01,2.755352109670639038e-01,2.297448515892028809e-01,3.581790477037429810e-01,3.199898898601531982e-01,3.069950193166732788e-01,3.605867922306060791e-01,2.546718269586563110e-01,3.915533050894737244e-01,2.671912610530853271e-01,3.059411644935607910e-01,3.993998095393180847e-01,3.956971094012260437e-01,3.030492216348648071e-01,2.716973870992660522e-01,3.087674677371978760e-01,3.213482350111007690e-01,2.807535976171493530e-01,2.625792622566223145e-01,2.850366085767745972e-01,2.660757601261138916e-01,2.968530803918838501e-01,3.980278149247169495e-01,2.728445827960968018e-01,3.522605597972869873e-01,3.684552609920501709e-01,3.246294111013412476e-01,2.834060937166213989e-01,3.261076956987380981e-01,2.775107175111770630e-01,3.318491727113723755e-01,3.481147587299346924e-01,3.103576004505157471e-01,2.840600013732910156e-01,3.394880443811416626e-01,2.580012977123260498e-01,4.174108505249023438e-01,3.611183613538742065e-01,2.698673754930496216e-01,2.880545556545257568e-01,3.295375406742095947e-01,3.495339602231979370e-01,3.677611947059631348e-01,2.604236900806427002e-01,3.126632422208786011e-01,2.991521954536437988e-01,3.541355729103088379e-01,3.197742551565170288e-01,2.697712332010269165e-01,2.038542032241821289e-01,3.451578617095947266e-01,3.318032324314117432e-01,2.726646810770034790e-01,2.959549725055694580e-01,3.781340271234512329e-01,3.427495658397674561e-01,3.253638297319412231e-01,2.121379077434539795e-01,2.256631255149841309e-01,3.219639658927917480e-01,3.016398549079895020e-01,3.426483273506164551e-01,3.198590874671936035e-01,3.519372791051864624e-01,3.238628208637237549e-01,3.649423122406005859e-01,3.493874371051788330e-01,3.028685003519058228e-01,3.376986682415008545e-01,2.776681333780288696e-01,3.021789938211441040e-01,2.636017352342605591e-01,3.612320572137832642e-01,3.732841610908508301e-01,2.952398657798767090e-01,2.654771357774734497e-01,4.238200113177299500e-01,3.860758021473884583e-01,1.737806499004364014e-01,3.404417484998703003e-01,2.429369091987609863e-01,3.037602454423904419e-01,2.619941681623458862e-01,3.362806588411331177e-01,3.002056777477264404e-01,2.974364310503005981e-01,3.334859460592269897e-01,2.862092703580856323e-01,3.846558853983879089e-01,3.814721554517745972e-01,2.958781719207763672e-01,2.396338880062103271e-01,3.248093426227569580e-01,3.719140738248825073e-01,0.000000000000000000e+00
2.018378376960754395e-01,2.852596640586853027e-01,3.462854027748107910e-01,3.246676921844482422e-01,2.862998992204666138e-01,3.202557712793350220e-01,3.133563548326492310e-01,2.614250779151916504e-01,3.229693174362182617e-01,3.265317529439926147e-01,2.835833728313446045e-01,4.032665193080902100e-01,3.300323933362960815e-01,3.480347692966461182e-01,3.725822418928146362e-01,3.065365254878997803e-01,2.629399895668029785e-01,2.565633356571197510e-01,3.003484159708023071e-01,2.907035052776336670e-01,3.035688847303390503e-01,3.860853388905525208e-01,2.788619250059127808e-01,3.274825513362884521e-01,3.659756928682327271e-01,3.452524542808532715e-01,2.544896155595779419e-01,2.418279945850372314e-01,4.009217992424964905e-01,3.404693752527236938e-01,3.460834026336669922e-01,2.870476096868515015e-01,3.473390787839889526e-01,3.653694689273834229e-01,2.869404554367065430e-01,2.889802157878875732e-01,2.521412074565887451e-01,3.341469019651412964e-01,3.289475739002227783e-01,2.935237884521484375e-01,3.315083831548690796e-01,3.142963349819183350e-01,3.365635871887207031e-01,2.783293426036834717e-01,3.854316771030426025e-01,3.251910954713821411e-01,3.336271196603775024e-01,3.086407184600830078e-01,3.048960268497467041e-01,2.893985658884048462e-01,3.002163022756576538e-01,2.636427730321884155e-01,2.997558414936065674e-01,2.680389881134033203e-01,3.040769845247268677e-01,3.107237517833709717e-01,2.177726924419403076e-01,3.513527959585189819e-01,3.470831066370010376e-01,2.965986728668212891e-01,2.794331908226013184e-01,3.017096668481826782e-01,2.847664058208465576e-01,1.485790610313415527e-01,4.056234285235404968e-01,3.399782180786132812e-01,2.470895648002624512e-01,3.171216845512390137e-01,2.058440148830413818e-01,2.492404878139495850e-01,2.749925106763839722e-01,2.630740404129028320e-01,2.457644641399383545e-01,2.785254567861557007e-01,3.840573877096176147e-01,3.756307587027549744e-01,2.003910243511199951e-01,3.229407221078872681e-01,2.487142086029052734e-01,3.134532868862152100e-01,2.381344437599182129e-01,3.187156021595001221e-01,3.417420685291290283e-01,2.609141916036605835e-01,2.484923899173736572e-01,3.246288597583770752e-01,2.648970633745193481e-01,3.167508095502853394e-01,3.705195337533950806e-01,3.326843231916427612e-01,2.653239816427230835e-01,4.205407276749610901e-01,3.030254542827606201e-01,3.699894994497299194e-01,3.612674325704574585e-01,2.539196759462356567e-01,3.904668465256690979e-01,1.777791976928710938e-01,4.295594468712806702e-01,3.159447014331817627e-01,0.000000000000000000e+00
3.095965832471847534e-01,3.358941823244094849e-01,3.636928200721740723e-01,3.020866513252258301e-01,2.420256137847900391e-01,2.944814711809158325e-01,3.401763588190078735e-01,3.142097741365432739e-01,3.568064719438552856e-01,3.596746623516082764e-01,2.791852205991744995e-01,3.739296048879623413e-01,3.561987876892089844e-01,2.900089621543884277e-01,2.983468472957611084e-01,3.730316758155822754e-01,3.067345768213272095e-01,3.981814533472061157e-01,3.600179255008697510e-01,3.504168391227722168e-01,3.075941354036331177e-01,4.010685384273529053e-01,2.499414086341857910e-01,3.046913892030715942e-01,3.452947884798049927e-01,2.663435190916061401e-01,3.609411865472793579e-01,2.904036641120910645e-01,3.936501592397689819e-01,3.291215151548385620e-01,2.650820910930633545e-01,2.981815934181213379e-01,3.735749423503875732e-01,2.743313610553741455e-01,3.015849590301513672e-01,2.490681409835815430e-01,2.679867297410964966e-01,2.955446541309356689e-01,2.170716822147369385e-01,3.845783025026321411e-01,2.542134970426559448e-01,4.068546071648597717e-01,3.128352314233779907e-01,3.186832219362258911e-01,2.515565007925033569e-01,2.685616463422775269e-01,2.356106340885162354e-01,2.653193920850753784e-01,3.303682804107666016e-01,3.431622087955474854e-01,3.498164266347885132e-01,2.989813089370727539e-01,3.568127602338790894e-01,2.747524678707122803e-01,3.283943235874176025e-01,2.543369084596633911e-01,3.579277545213699341e-01,3.683099597692489624e-01,4.223337396979331970e-01,3.641674518585205078e-01,3.092461526393890381e-01,3.521521985530853271e-01,2.699390798807144165e-01,3.493900299072265625e-01,4.485443532466888428e-01,2.961152642965316772e-01,4.102617576718330383e-01,2.926500588655471802e-01,3.005695343017578125e-01,3.803616017103195190e-01,2.954142689704895020e-01,2.076871693134307861e-01,2.596171051263809204e-01,3.243514597415924072e-01,3.300855755805969238e-01,2.780880182981491089e-01,2.799293696880340576e-01,3.369251191616058350e-01,3.798565044999122620e-01,2.446893751621246338e-01,2.936684191226959229e-01,2.464066743850708008e-01,3.281797915697097778e-01,2.292847335338592529e-01,2.386637628078460693e-01,3.070617467164993286e-01,3.184269964694976807e-01,4.123754128813743591e-01,3.427419215440750122e-01,2.759301662445068359e-01,2.958504408597946167e-01,3.000749647617340088e-01,3.298153281211853027e-01,2.812621891498565674e-01,3.360084742307662964e-01,3.688303530216217041e-01,3.911736980080604553e-01,4.062639027833938599e-01,3.344992101192474365e-01,2.755328714847564697e-01,0.000000000000000000e+00
3.231419771909713745e-01,2.967300266027450562e-01,2.754469215869903564e-01,3.648475408554077148e-01,3.688853830099105835e-01,3.981919363141059875e-01,2.961789667606353760e-01,3.611900955438613892e-01,4.107132256031036377e-01,3.516659736633300781e-01,2.875290066003799438e-01,3.445395231246948242e-01,2.788862586021423340e-01,2.985414564609527588e-01,3.436602950096130371e-01,3.719567805528640747e-01,3.027400970458984375e-01,2.169468700885772705e-01,2.432208657264709473e-01,3.592243790626525879e-01,2.372058033943176270e-01,2.288959324359893799e-01,2.931685745716094971e-01,4.056346789002418518e-01,3.167501091957092285e-01,3.667385131120681763e-01,3.176338672637939453e-01,3.198444247245788574e-01,2.842023074626922607e-01,3.539870679378509521e-01,3.407034128904342651e-01,3.267217427492141724e-01,3.091974556446075439e-01,3.068229556083679199e-01,3.289321660995483398e-01,2.756685167551040649e-01,2.349025309085845947e-01,3.470959067344665527e-01,2.695517539978027344e-01,2.590282112360000610e-01,4.105341061949729919e-01,3.115174025297164917e-01,3.261319845914840698e-01,2.704168558120727539e-01,1.778190433979034424e-01,3.933864012360572815e-01,3.358619809150695801e-01,3.596846014261245728e-01,4.380683898925781250e-01,3.203404098749160767e-01,2.628161758184432983e-01,3.550464957952499390e-01,3.335066735744476318e-01,2.686582803726196289e-01,2.505254894495010376e-01,3.531094789505004883e-01,2.656110525131225586e-01,3.088931888341903687e-01,3.418995738029479980e-01,3.814529031515121460e-01,2.844539284706115723e-01,3.092160373926162720e-01,3.216270357370376587e-01,3.195170313119888306e-01,3.063307553529739380e-01,3.045017868280410767e-01,2.308923006057739258e-01,2.925965338945388794e-01,2.935050427913665771e-01,3.140302747488021851e-01,2.670263797044754028e-01,3.825057968497276306e-01,3.514174968004226685e-01,3.786306530237197876e-01,3.223007023334503174e-01,3.252782672643661499e-01,3.292114138603210449e-01,3.571468293666839600e-01,2.195281684398651123e-01,2.597729414701461792e-01,3.376359343528747559e-01,3.186136931180953979e-01,2.644623219966888428e-01,4.157141894102096558e-01,2.616809308528900146e-01,3.331322222948074341e-01,3.492306321859359741e-01,3.679510951042175293e-01,2.619319707155227661e-01,4.662246778607368469e-01,2.390157878398895264e-01,2.827342152595520020e-01,2.727448940277099609e-01,2.762427926063537598e-01,2.639432549476623535e-01,3.370221555233001709e-01,2.514538466930389404e-01,3.353835344314575195e-01,2.986492365598678589e-01,3.318806588649749756e-01,0.000000000000000000e+00
